Entity,Code,Year,Coal Consumption - TWh,Oil Consumption - TWh,Gas Consumption - TWh
Taiwan,TWN,1981,41.0539,191.7102888888889,17.46837638888889
Taiwan,TWN,1982,48.1441675,216.2975191666667,13.359276111111113
Taiwan,TWN,1983,64.98910472222222,223.93628361111112,13.855264166666666
Taiwan,TWN,1984,75.39774555555556,213.058195,13.941780277777776
Taiwan,TWN,1985,79.87061416666666,210.84814944444443,12.498919999999998
Taiwan,TWN,1986,97.23628166666666,232.56302416666668,11.388483333333332
Taiwan,TWN,1987,105.2035586111111,244.16785777777773,11.5184175
Taiwan,TWN,1988,121.91637805555554,282.2773238888889,13.138313333333334
Taiwan,TWN,1989,127.1679322222222,315.7191819444444,13.235775833333332
Taiwan,TWN,1990,125.64262805555556,326.7421663888889,21.24290722222222
Taiwan,TWN,1991,137.62316333333334,344.1074222222222,30.850605277777778
Taiwan,TWN,1992,159.02176777777777,354.36233972222226,30.593305277777777
Taiwan,TWN,1993,177.33409305555554,380.44930277777775,32.01734777777778
Taiwan,TWN,1994,184.80029805555557,398.77123222222224,38.88452777777778
Taiwan,TWN,1995,190.7439388888889,435.8541747222222,43.45638722222222
Taiwan,TWN,1996,215.69110416666663,436.6507530555555,44.34256416666666
Taiwan,TWN,1997,246.95078805555556,448.7348733333333,52.024927777777776
Taiwan,TWN,1998,268.07645305555553,471.9002772222223,61.64441833333333
Taiwan,TWN,1999,276.8256372222222,505.55146777777776,62.734766388888886
Taiwan,TWN,2000,326.63237888888887,516.3963663888889,67.67395777777777
Taiwan,TWN,2001,343.2462066666667,534.6265288888889,72.89400444444443
Taiwan,TWN,2002,372.7276447222222,540.9503180555556,81.5275288888889
Taiwan,TWN,2003,386.0100738888888,559.7910125,84.14759277777777
Taiwan,TWN,2004,412.3794405555556,587.4058430555556,102.36428055555557
Taiwan,TWN,2005,419.9425636111111,588.0237369444444,103.200805
Taiwan,TWN,2006,440.81062,587.9157049999999,110.69848638888888
Taiwan,TWN,2007,461.6823894444444,608.4632038888889,117.44902111111112
Taiwan,TWN,2008,442.1158733333333,574.1340758333333,127.65958805555556
Taiwan,TWN,2009,421.5079280555555,564.9750633333333,124.66775805555557
Taiwan,TWN,2010,452.3069886111111,588.9455055555555,154.79768416666664
Taiwan,TWN,2011,468.8738530555555,544.1346522222223,170.39931916666666
Taiwan,TWN,2012,458.1282066666666,539.7269261111111,178.85228416666666
Taiwan,TWN,2013,467.555995,553.6537177777777,179.3790661111111
Taiwan,TWN,2014,472.6296233333333,570.9478975000001,188.68168666666665
Taiwan,TWN,2015,458.44790666666665,585.5758694444445,201.8036
Taiwan,TWN,2016,455.93803888888885,588.3656833333333,209.6540480555556
Taiwan,TWN,2017,471.0609194444445,581.2482755555556,232.4506197222222
Taiwan,TWN,2018,473.56342777777775,580.0341133333334,236.62137805555557
Taiwan,TWN,2019,464.1584744444445,551.1357769444445,232.5982097222222
Taiwan,TWN,2020,453.9568611111111,524.8096108333333,248.84461416666667
Thailand,THA,1965,0.52335,27.69634972222222,0
Thailand,THA,1966,0.75595,32.691465,0
Thailand,THA,1967,1.3490799999999998,36.28415194444444,0
Thailand,THA,1968,1.48864,47.82848583333333,0
Thailand,THA,1969,1.58168,51.79970805555556,0
Thailand,THA,1970,1.68635,60.30306,0
Thailand,THA,1971,1.3287274999999998,67.13237416666666,0
Thailand,THA,1972,1.0443972222222222,84.27273083333333,0
Thailand,THA,1973,1.118189722222222,89.21047722222221,0
Thailand,THA,1974,1.6767552777777777,90.82001083333334,0
Thailand,THA,1975,1.6027186111111111,98.46376527777775,0
Thailand,THA,1976,1.8589972222222224,103.67075194444443,0
Thailand,THA,1977,1.7880194444444444,116.48011583333331,0
Thailand,THA,1978,2.302681944444444,130.55779583333333,0
Thailand,THA,1979,4.8418947222222215,132.2695825,0
Thailand,THA,1980,5.235453888888888,137.67916583333331,0
Thailand,THA,1981,5.823664444444445,131.40287027777777,2.75631
Thailand,THA,1982,7.591517499999999,119.46260583333334,14.04904
Thailand,THA,1983,7.289032777777778,133.8085113888889,16.537860000000002
Thailand,THA,1984,9.178233055555555,139.451205,24.69049
Thailand,THA,1985,18.435015277777776,132.34618527777778,32.459329999999994
Thailand,THA,1986,18.08709888888889,137.97488277777776,34.872526666666666
Thailand,THA,1987,26.11432888888889,150.95989055555555,48.35086527777777
Thailand,THA,1988,26.90623888888889,170.82049694444444,57.06445416666667
Thailand,THA,1989,32.77129111111111,200.7547994444444,55.94580194444445
Thailand,THA,1990,45.35101972222222,241.0007730555556,60.652523333333335
Thailand,THA,1991,53.11427555555556,257.5098561111111,75.09360027777777
Thailand,THA,1992,56.846620277777774,289.7761605555556,81.41338499999999
Thailand,THA,1993,63.31914027777778,334.9959413888889,92.20895083333332
Thailand,THA,1994,73.21662111111111,373.64991555555554,102.05027722222222
Thailand,THA,1995,83.52327888888888,407.4523583333333,105.68728944444445
Thailand,THA,1996,101.62281194444444,450.3807625,123.13908555555555
Thailand,THA,1997,104.80385416666668,453.6324611111111,154.46603833333333
Thailand,THA,1998,84.0847336111111,415.279815,164.94919055555556
Thailand,THA,1999,89.39646472222223,442.7433808333333,183.2412213888889
Thailand,THA,2000,91.6958977777778,413.54203027777777,211.9536872222222
Thailand,THA,2001,102.07764416666666,406.5823572222222,245.6052797222222
Thailand,THA,2002,108.9419013888889,454.14296277777777,266.8924969444444
Thailand,THA,2003,111.27219166666666,503.0135505555556,284.2217891666666
Thailand,THA,2004,124.67288555555557,553.36631,297.5503683333333
Thailand,THA,2005,134.76213305555555,556.7194527777779,320.59190916666665
Thailand,THA,2006,143.81846194444446,545.8202194444444,330.11232277777776
Thailand,THA,2007,161.62822805555555,552.4154991666667,351.7204527777778
Thailand,THA,2008,174.30933777777778,534.5179038888889,369.4172563888889
Thailand,THA,2009,174.89503638888888,558.1090036111111,381.2444325
Thailand,THA,2010,179.48473944444444,576.0481197222223,432.0556291666667
Thailand,THA,2011,182.5188794444444,600.6923652777778,443.1806069444444
Thailand,THA,2012,191.56169472222223,629.0468152777778,486.33502888888887
Thailand,THA,2013,188.5352755555556,651.3133463888888,488.6432566666666
Thailand,THA,2014,207.8704138888889,652.1930880555556,499.44732166666665
Thailand,THA,2015,204.07373611111112,678.9530438888888,509.6095611111111
Thailand,THA,2016,208.03028583333327,704.6964961111112,505.6425511111111
Thailand,THA,2017,208.85671222222223,723.2477936111111,500.8379438888888
Thailand,THA,2018,222.6697747222222,725.7945586111111,500.19611833333335
Thailand,THA,2019,198.4528744444445,729.0957686111111,509.3956191666666
Thailand,THA,2020,202.1816275,663.3864641666667,468.5292030555556
Trinidad and Tobago,TTO,1965,0,22.197903888888888,11.42775
Trinidad and Tobago,TTO,1966,0,22.35363361111111,13.42375
Trinidad and Tobago,TTO,1967,0,23.321834444444445,14.816
Trinidad and Tobago,TTO,1968,0,23.7687875,15.5455
Trinidad and Tobago,TTO,1969,0,24.918286666666667,15.624
Trinidad and Tobago,TTO,1970,0,25.560861944444444,19.11972
Trinidad and Tobago,TTO,1971,0,26.41343138888889,18.635
Trinidad and Tobago,TTO,1972,0,42.87165861111111,19.26075
Trinidad and Tobago,TTO,1973,0,43.14619305555556,18.498
Trinidad and Tobago,TTO,1974,0,42.485162777777774,16.89975
Trinidad and Tobago,TTO,1975,0,32.48155333333333,15.35975
Trinidad and Tobago,TTO,1976,0,36.52459666666667,17.288249999999998
Trinidad and Tobago,TTO,1977,0,35.65530722222222,20.3215
Trinidad and Tobago,TTO,1978,0,32.08275222222222,24.26025
Trinidad and Tobago,TTO,1979,0,24.694545277777777,25.0765
Trinidad and Tobago,TTO,1980,0,19.534754722222225,28.3325
Trinidad and Tobago,TTO,1981,0,19.360615555555555,31.2095
Trinidad and Tobago,TTO,1982,0,21.47490527777778,37.93125
Trinidad and Tobago,TTO,1983,0,18.66898722222222,39.29725
Trinidad and Tobago,TTO,1984,0,15.969290555555554,41.176
Trinidad and Tobago,TTO,1985,0,16.895955,42.152
Trinidad and Tobago,TTO,1986,0,18.233859722222224,43.1345
Trinidad and Tobago,TTO,1987,0,12.221309444444444,45.6935
Trinidad and Tobago,TTO,1988,0,11.073575277777778,52.59425
Trinidad and Tobago,TTO,1989,0,9.94367,52.69475
Trinidad and Tobago,TTO,1990,0,14.867243888888888,54.63375
Trinidad and Tobago,TTO,1991,0,13.95740611111111,55.35165472222222
Trinidad and Tobago,TTO,1992,0,19.862669722222225,53.48801111111111
Trinidad and Tobago,TTO,1993,0,17.295012222222223,60.033137777777775
Trinidad and Tobago,TTO,1994,0,13.183906666666664,68.75721944444444
Trinidad and Tobago,TTO,1995,0,15.053400277777778,73.81322138888888
Trinidad and Tobago,TTO,1996,0,17.40293722222222,83.34404666666667
Trinidad and Tobago,TTO,1997,0,10.27435611111111,90.44336444444444
Trinidad and Tobago,TTO,1998,0,11.790196944444444,90.44336444444444
Trinidad and Tobago,TTO,1999,0,20.85421055555556,92.77738666666666
Trinidad and Tobago,TTO,2000,0,20.640794444444445,98.13040472222222
Trinidad and Tobago,TTO,2001,0,19.182900555555555,108.94410611111113
Trinidad and Tobago,TTO,2002,0,21.746875555555555,117.30721055555554
Trinidad and Tobago,TTO,2003,0,20.747581944444445,135.20101694444443
Trinidad and Tobago,TTO,2004,0,22.7642625,148.70535166666667
Trinidad and Tobago,TTO,2005,0,20.109637222222226,163.75308361111112
Trinidad and Tobago,TTO,2006,0,21.98621,192.76154888888888
Trinidad and Tobago,TTO,2007,0,25.0171675,196.45027666666667
Trinidad and Tobago,TTO,2008,0,26.6245825,191.58103277777772
Trinidad and Tobago,TTO,2009,0,25.51396972222222,190.8847188888889
Trinidad and Tobago,TTO,2010,0,26.458260555555555,207.40086694444443
Trinidad and Tobago,TTO,2011,0,24.849273611111112,204.8132063888889
Trinidad and Tobago,TTO,2012,0,23.729594166666665,202.35985555555555
Trinidad and Tobago,TTO,2013,0,26.728502777777777,203.5563058333333
Trinidad and Tobago,TTO,2014,0,23.99911833333333,205.10088833333333
Trinidad and Tobago,TTO,2015,0,26.241309166666664,196.0477033333333
Trinidad and Tobago,TTO,2016,0,27.774534166666665,169.4447111111111
Trinidad and Tobago,TTO,2017,0,25.77878305555556,183.49328222222223
Trinidad and Tobago,TTO,2018,0,24.333336944444444,173.74750166666666
Trinidad and Tobago,TTO,2019,0,22.692821666666667,174.73316055555554
Trinidad and Tobago,TTO,2020,0,22.03127333333333,151.21374833333334
Turkey,TUR,1965,42.6821,41.98874444444445,0
Turkey,TUR,1966,47.49692,50.11611138888889,0
Turkey,TUR,1967,42.1006,58.84780388888888,0
Turkey,TUR,1968,45.764050000000005,70.70332222222223,0
Turkey,TUR,1969,48.6134,78.65871916666666,0
Turkey,TUR,1970,53.8469,83.33808416666666,0
Turkey,TUR,1971,55.3588,98.78930333333334,0
Turkey,TUR,1972,59.40604,111.9864361111111,0
Turkey,TUR,1973,60.72023,136.55546083333334,0
Turkey,TUR,1974,66.22122,132.87135166666667,0
Turkey,TUR,1975,68.76819,146.7586525,0
Turkey,TUR,1976,72.14089,165.7758836111111,0
Turkey,TUR,1977,74.32733,187.71224555555557,0
Turkey,TUR,1978,75.40892,201.0745427777778,0
Turkey,TUR,1979,77.28135,179.09351305555555,0
Turkey,TUR,1980,81.80542,182.70167916666665,0
Turkey,TUR,1981,83.50339999999998,180.02922,0
Turkey,TUR,1982,93.77269,192.67786916666668,0.3399125
Turkey,TUR,1983,103.18136,202.61739138888888,0.3734249999999999
Turkey,TUR,1984,115.93947,201.6364538888889,0.3638499999999999
Turkey,TUR,1985,138.78079,211.2089325,0.469175
Turkey,TUR,1986,152.72516000000002,228.74448388888888,4.00235
Turkey,TUR,1987,161.23832000000002,258.1401486111111,4.99815
Turkey,TUR,1988,155.88851999999997,274.34243194444446,11.35595
Turkey,TUR,1989,175.67115,258.5266463888889,30.189975
Turkey,TUR,1990,186.52194,274.5052036111111,32.296475
Turkey,TUR,1991,199.25679,267.4723227777778,39.5639
Turkey,TUR,1992,198.53573,282.5664477777778,43.288575
Turkey,TUR,1993,183.70748,323.75945527777776,47.4154
Turkey,TUR,1994,184.25409,309.58608166666664,50.278325
Turkey,TUR,1995,192.33694,347.14799666666664,65.042975
Turkey,TUR,1996,216.35289,362.5716369444445,75.69995
Turkey,TUR,1997,241.69466,357.10148027777774,93.078575
Turkey,TUR,1998,250.76606,356.45859638888885,98.344825
Turkey,TUR,1999,232.99542,354.8018186111111,118.55765
Turkey,TUR,2000,261.22143,371.8375194444444,139.46945
Turkey,TUR,2001,214.60839,346.0043311111111,153.458525
Turkey,TUR,2002,224.14499,369.9281372222222,166.39434999999995
Turkey,TUR,2003,242.09008,364.58030055555554,200.48135
Turkey,TUR,2004,256.86018,372.77118277777777,211.6841
Turkey,TUR,2005,257.68591,368.018465,257.232375
Turkey,TUR,2006,304.33384,382.6081716666666,291.970475
Turkey,TUR,2007,342.66632,389.5362897222222,338.907125
Turkey,TUR,2008,344.20148,384.22247166666665,352.982375
Turkey,TUR,2009,359.34374,391.0564763888889,337.221925
Turkey,TUR,2010,365.62394,381.2082119444444,358.21032499999995
Turkey,TUR,2011,394.01044388888886,373.0214697222222,418.398775
Turkey,TUR,2012,424.43685,391.923145,433.19215
Turkey,TUR,2013,367.09164555555554,419.09511,439.66485
Turkey,TUR,2014,420.14538,431.09515166666665,466.465275
Turkey,TUR,2015,404.0260719444444,513.3199636111111,459.590425
Turkey,TUR,2016,447.2601769444445,549.1968886111111,445.046
Turkey,TUR,2017,458.9118247222222,576.1511519444445,515.680775
Turkey,TUR,2018,475.22025055555554,555.9552311111111,472.325175
Turkey,TUR,2019,487.5264530555556,557.2917044444443,433.61345
Turkey,TUR,2020,460.7430086111111,506.0632908333333,463.6646313888889
Turkmenistan,TKM,1985,3.74486,57.5993575,81.75098333333332
Turkmenistan,TKM,1986,3.74486,41.93184861111111,132.42182888888888
Turkmenistan,TKM,1987,3.74486,41.88782222222223,131.54166666666666
Turkmenistan,TKM,1988,3.20988,41.85754416666666,133.30672333333334
Turkmenistan,TKM,1989,3.74486,41.81501166666667,137.72173055555555
Turkmenistan,TKM,1990,4.27984,54.81685083333333,92.78613555555556
Turkmenistan,TKM,1991,3.74486,61.30594888888889,90.93117
Turkmenistan,TKM,1992,1.60494,59.06321,88.29068333333333
Turkmenistan,TKM,1993,0,33.98763805555555,88.29068333333333
Turkmenistan,TKM,1994,0.05815,34.15264055555556,96.23107166666668
Turkmenistan,TKM,1995,0.05815,31.38897194444444,75.9210913888889
Turkmenistan,TKM,1996,0.53498,36.5099425,119.35
Turkmenistan,TKM,1997,0,35.72836388888889,84.02625
Turkmenistan,TKM,1998,0,45.841495555555554,103.27625
Turkmenistan,TKM,1999,0,50.03840916666666,92.30375
Turkmenistan,TKM,2000,0,48.20105638888889,71.61
Turkmenistan,TKM,2001,0,46.0265475,105.20125
Turkmenistan,TKM,2002,0,52.57737666666666,74.97874999999999
Turkmenistan,TKM,2003,0,59.935924166666666,116.17374999999998
Turkmenistan,TKM,2004,0,59.86007861111111,114.5375
Turkmenistan,TKM,2005,0,60.129085277777776,116.4625
Turkmenistan,TKM,2006,0,58.526355277777775,119.9275
Turkmenistan,TKM,2007,0,61.51353388888889,111.65
Turkmenistan,TKM,2008,0,63.12179277777778,78.925
Turkmenistan,TKM,2009,0,60.45992444444444,171.1325
Turkmenistan,TKM,2010,0,66.83822611111111,182.71885777777777
Turkmenistan,TKM,2011,0,69.63582055555555,207.35255472222224
Turkmenistan,TKM,2012,0,72.56981,229.38442055555555
Turkmenistan,TKM,2013,0,74.91961333333333,193.31211527777776
Turkmenistan,TKM,2014,0,78.39153861111112,199.6299608333333
Turkmenistan,TKM,2015,0,78.93781055555554,253.86304916666663
Turkmenistan,TKM,2016,0,78.36466333333333,251.15005166666663
Turkmenistan,TKM,2017,0,78.48756333333333,247.58880166666663
Turkmenistan,TKM,2018,0,79.08935805555555,283.9233038888889
Turkmenistan,TKM,2019,0,80.91099694444445,315.3263513888889
Turkmenistan,TKM,2020,0,76.82636472222221,313
Ukraine,UKR,1985,987.9122313888888,759.8964977777778,849.9149458333334
Ukraine,UKR,1986,980.7835802777778,762.5025133333334,896.9657694444444
Ukraine,UKR,1987,971.8727663888887,792.7689405555556,916.3908555555556
Ukraine,UKR,1988,916.6257205555556,728.0060413888889,971.1312683333332
Ukraine,UKR,1989,835.8343413888889,695.8076069444445,981.7216077777778
Ukraine,UKR,1990,965.9322238888888,771.84212,1209.6741641666667
Ukraine,UKR,1991,857.3910175,739.8971938888889,1149.4682275
Ukraine,UKR,1992,843.9732058333333,474.0513016666667,979.9518191666666
Ukraine,UKR,1993,751.6937613888889,341.1287388888889,879.3104719444444
Ukraine,UKR,1994,599.9433658333334,294.8792461111111,769.83911
Ukraine,UKR,1995,593.1247877777778,305.81068916666663,721.2787611111111
Ukraine,UKR,1996,446.3051666666667,189.81408666666664,836.6273352777778
Ukraine,UKR,1997,435.42836666666665,219.5810263888889,753.343166111111
Ukraine,UKR,1998,446.2339783333333,200.87441583333333,697.5049163888889
Ukraine,UKR,1999,441.3827536111111,151.31075222222222,741.0398230555555
Ukraine,UKR,2000,448.28139027777775,142.37785055555557,741.9862338888889
Ukraine,UKR,2001,436.4513075,157.05496166666666,719.2723697222223
Ukraine,UKR,2002,439.1979397222222,159.5182297222222,707.9154374999999
Ukraine,UKR,2003,451.35876083333335,165.02755833333333,722.1116027777778
Ukraine,UKR,2004,428.850095,165.9903722222222,716.4331366666667
Ukraine,UKR,2005,433.7649761111112,170.23020027777775,722.1116027777778
Ukraine,UKR,2006,466.38873527777776,174.5789258333333,700.3441494444445
Ukraine,UKR,2007,496.10091,180.38000694444443,660.5948869444444
Ukraine,UKR,2008,486.11074,172.89476944444442,627.4705013888889
Ukraine,UKR,2009,417.1681,168.17964805555553,489.0862830555555
Ukraine,UKR,2010,444.85913,158.12787583333332,545.6059488888889
Ukraine,UKR,2011,482.5287,157.74962833333333,561.269051111111
Ukraine,UKR,2012,496.81034,159.7631802777778,518.3871680555555
Ukraine,UKR,2013,481.79601,148.01049833333332,476.9911505555555
Ukraine,UKR,2014,413.74888,133.5870975,403.1710913888888
Ukraine,UKR,2015,318.01072,118.5633825,319.8869222222222
Ukraine,UKR,2016,377.3935,123.72572861111112,314.2084561111111
Ukraine,UKR,2017,299.55391,126.91745694444444,301.90511305555555
Ukraine,UKR,2018,326.27965,130.7065313888889,305.6907572222222
Ukraine,UKR,2019,299.10288,132.0177363888889,282.9768927777778
Ukraine,UKR,2020,273.31324416666666,125.52909472222224,293.3874138888889
United Arab Emirates,ARE,1965,0,0.8545330555555556,0
United Arab Emirates,ARE,1966,0,0.9120411111111112,0
United Arab Emirates,ARE,1967,0,0.9802558333333332,4.4265
United Arab Emirates,ARE,1968,0,1.0947130555555555,5.85
United Arab Emirates,ARE,1969,0,1.2164252777777778,5.7525
United Arab Emirates,ARE,1970,0,1.415591111111111,8.19
United Arab Emirates,ARE,1971,0,1.6705305555555554,12.9675
United Arab Emirates,ARE,1972,0,2.19515,13.455
United Arab Emirates,ARE,1973,0,3.425611111111111,16.8675
United Arab Emirates,ARE,1974,0,4.745511111111111,17.55
United Arab Emirates,ARE,1975,0,7.674208333333333,16.185
United Arab Emirates,ARE,1976,0,11.275236111111113,18.915
United Arab Emirates,ARE,1977,0,16.6765,32.955
United Arab Emirates,ARE,1978,0,18.40331138888889,39.0975
United Arab Emirates,ARE,1979,0,25.050383611111112,42.51
United Arab Emirates,ARE,1980,0,60.18641611111112,47.97
United Arab Emirates,ARE,1981,0,65.38086972222223,60.5475
United Arab Emirates,ARE,1982,0,72.3959861111111,63.57
United Arab Emirates,ARE,1983,0,72.5027738888889,58.0125
United Arab Emirates,ARE,1984,0,82.79178527777778,79.755
United Arab Emirates,ARE,1985,0,102.9635325,98.67
United Arab Emirates,ARE,1986,0,124.55972861111113,119.8275
United Arab Emirates,ARE,1987,0,136.3820888888889,136.695
United Arab Emirates,ARE,1988,0,163.6275138888889,138.255
United Arab Emirates,ARE,1989,0,171.78244777777778,168.3825
United Arab Emirates,ARE,1990,0,180.08019805555557,164.8725
United Arab Emirates,ARE,1991,0,222.32743833333333,198.51
United Arab Emirates,ARE,1992,0,223.88317694444444,182.8125
United Arab Emirates,ARE,1993,0,231.98035472222224,191.49
United Arab Emirates,ARE,1994,0,243.25163472222224,221.4225
United Arab Emirates,ARE,1995,0,243.1685038888889,241.7025
United Arab Emirates,ARE,1996,0,234.97542277777777,264.7125
United Arab Emirates,ARE,1997,0,238.70640277777775,282.75
United Arab Emirates,ARE,1998,0,237.8103761111111,296.3025
United Arab Emirates,ARE,1999,0,231.99833527777776,306.345
United Arab Emirates,ARE,2000,0,229.30093638888889,306.4425
United Arab Emirates,ARE,2001,0.2150038888888888,226.5569197222222,314.73
United Arab Emirates,ARE,2002,1.096499722222222,235.2297225,355.29
United Arab Emirates,ARE,2003,1.289999722222222,260.4455605555556,369.33
United Arab Emirates,ARE,2004,1.4619955555555555,281.42770638888885,392.0475
United Arab Emirates,ARE,2005,1.6913277777777778,292.77822972222225,409.9875
United Arab Emirates,ARE,2006,3.2751708333333336,315.0911341666667,422.76
United Arab Emirates,ARE,2007,1.5766675,337.24824083333334,479.382345
United Arab Emirates,ARE,2008,3.991834722222222,354.53371805555554,579.721155
United Arab Emirates,ARE,2009,3.1852244444444446,346.3377308333333,575.8807274999999
United Arab Emirates,ARE,2010,7.652819166666666,371.48159388888894,592.7164425
United Arab Emirates,ARE,2011,5.173942777777778,399.14656333333335,616.3614394444445
United Arab Emirates,ARE,2012,16.07689333333333,419.2770736111111,639.3075
United Arab Emirates,ARE,2013,20.58097138888889,465.8150308333333,647.4962833333333
United Arab Emirates,ARE,2014,22.9462225,463.4563569444444,634.3496791666666
United Arab Emirates,ARE,2015,19.941588888888887,504.5620641666667,714.7053744444444
United Arab Emirates,ARE,2016,21.40589888888889,547.8139961111111,719.3096669444444
United Arab Emirates,ARE,2017,24.76027,541.8708677777778,724.1683722222223
United Arab Emirates,ARE,2018,22.332269166666663,538.0309061111111,711.6471794444444
United Arab Emirates,ARE,2019,22.995038333333333,516.3439983333333,714.9695672222223
United Arab Emirates,ARE,2020,30.12311611111111,419.91831777777776,696.1951355555556
United Kingdom,GBR,1965,1365.3271100000002,885.7195477777778,8.59457
United Kingdom,GBR,1966,1299.4199,948.9158363888888,8.38523
United Kingdom,GBR,1967,1213.83473,1019.7785361111112,14.10719
United Kingdom,GBR,1968,1214.7534999999998,1079.4958647222222,31.85457
United Kingdom,GBR,1969,1184.0503,1160.3402011111111,62.06931
United Kingdom,GBR,1970,1116.75912,1228.7844594444446,118.2771
United Kingdom,GBR,1971,989.713,1235.2860708333333,190.70874
United Kingdom,GBR,1972,866.92346,1309.8104933333334,270.6301
United Kingdom,GBR,1973,938.98294,1344.5008586111112,292.80851
United Kingdom,GBR,1974,826.6604,1248.8662927777775,350.22582
United Kingdom,GBR,1975,831.6031499999999,1092.239568888889,366.97302
United Kingdom,GBR,1976,846.26858,1085.8421302777776,389.24447
United Kingdom,GBR,1977,849.04815,1094.934332777778,413.71399
United Kingdom,GBR,1978,827.13723,1123.2587008333337,429.13537
United Kingdom,GBR,1979,889.1134999999999,1133.3358861111112,470.16601
United Kingdom,GBR,1980,826.48595,969.1239622222224,468.77041
United Kingdom,GBR,1981,821.99677,897.2700805555555,475.12039
United Kingdom,GBR,1982,766.63797,907.5991438888888,472.74787
United Kingdom,GBR,1983,773.76716,872.7711388888888,492.78636
United Kingdom,GBR,1984,549.81988,1072.842249722222,504.17213
United Kingdom,GBR,1985,731.2827699999999,932.1647258333334,542.22549
United Kingdom,GBR,1986,789.77004,934.2948375,551.25037
United Kingdom,GBR,1987,809.0874699999999,908.5694227777776,566.16003
United Kingdom,GBR,1988,785.3971599999999,966.5029863888888,539.2831
United Kingdom,GBR,1989,755.9965199999999,987.9981013888888,527.02508
United Kingdom,GBR,1990,755.31035,1000.7211275,548.73829
United Kingdom,GBR,1991,756.58965,996.0562975,592.7694700000001
United Kingdom,GBR,1992,711.3838400000001,1007.1834402777778,589.92012
United Kingdom,GBR,1993,619.4835800000001,1012.2387,672.27215
United Kingdom,GBR,1994,578.40642,1001.6665238888888,692.25249
United Kingdom,GBR,1995,551.91328,989.9536255555556,738.08632
United Kingdom,GBR,1996,515.97658,1014.6016041666666,859.84079
United Kingdom,GBR,1997,460.17584,985.4432413888889,884.18238
United Kingdom,GBR,1998,448.691215,981.5729825,919.4049
United Kingdom,GBR,1999,398.9171411111111,967.8680947222222,978.8769
United Kingdom,GBR,2000,427.1478030555556,954.7718447222222,1013.4171
United Kingdom,GBR,2001,452.54539694444446,952.4945627777776,1008.5319
United Kingdom,GBR,2002,415.30846305555553,946.0874977777778,995.3415
United Kingdom,GBR,2003,443.1483569444444,953.2292525,998.0918119444444
United Kingdom,GBR,2004,425.8915108333333,978.7831669444444,1019.8790730555556
United Kingdom,GBR,2005,435.3024825,1012.8075255555556,993.8657188888888
United Kingdom,GBR,2006,476.0428661111112,1003.9162436111112,942.6023741666668
United Kingdom,GBR,2007,446.4471713888889,971.6064080555556,953.0051433333332
United Kingdom,GBR,2008,414.2036686111112,949.1446447222222,978.3252627777778
United Kingdom,GBR,2009,346.48780444444446,902.0942769444443,912.2370238888888
United Kingdom,GBR,2010,359.6903733333333,888.1878238888888,984.9284297222222
United Kingdom,GBR,2011,365.7516416666666,873.2794586111111,819.185075
United Kingdom,GBR,2012,453.0820669444444,848.0813055555556,768.9873894444445
United Kingdom,GBR,2013,429.9972691666666,833.9728069444444,763.2575449999999
United Kingdom,GBR,2014,346.04227638888887,833.063105,700.5550747222222
United Kingdom,GBR,2015,268.3527133333333,856.3463780555555,720.4545755555555
United Kingdom,GBR,2016,128.89342916666666,884.2519158333333,806.7364055555555
United Kingdom,GBR,2017,105.34500527777776,885.6477469444444,785.4911549999999
United Kingdom,GBR,2018,88.17528722222222,873.7699977777777,795.4000430555556
United Kingdom,GBR,2019,60.42913111111111,856.3218747222222,773.0331725
United Kingdom,GBR,2020,53.769135,662.7650761111111,724.9546955555555
United States,USA,1965,3224.244119444445,6414.477080555555,4159.206102777778
United States,USA,1966,3380.846177777778,6731.245155555555,4482.756122222222
United States,USA,1967,3316.996688888889,6988.794080555555,4733.1884
United States,USA,1968,3433.076469444444,7457.961088888888,5066.814997222222
United States,USA,1969,3447.237619444444,7831.837883333333,5454.107011111111
United States,USA,1970,3414.6594277777776,8176.191477777778,5748.658294444444
United States,USA,1971,3229.200788888889,8461.683791666666,5926.526202777777
United States,USA,1972,3362.425238888889,9119.9127,5986.96455
United States,USA,1973,3611.490033333333,9655.25558611111,5937.959580555556
United States,USA,1974,3525.5670472222223,9271.50704722222,5732.247163888888
United States,USA,1975,3525.5414333333333,9049.838475,5261.532677777778
United States,USA,1976,3782.0422,9729.595241666666,5366.390194444444
United States,USA,1977,3876.157344444444,10271.53351388889,5256.951097222222
United States,USA,1978,3832.577208333333,10501.413894444444,5275.384769444445
United States,USA,1979,4187.284186111111,10257.833647222222,5450.897794444444
United States,USA,1980,4293.980180555555,9453.471625,5337.384861111111
United States,USA,1981,4428.933886111111,8812.754913888888,5208.628747222222
United States,USA,1982,4265.796533333333,8350.531433333334,4841.709863888888
United States,USA,1983,4425.2910694444445,8311.475663888888,4542.235952777778
United States,USA,1984,4752.760186111111,8573.317630555555,4851.572261111111
United States,USA,1985,4866.300519444445,8540.438152777779,4669.540575
United States,USA,1986,4805.599097222222,8955.588794444444,4376.203922222222
United States,USA,1987,5013.868205555556,9142.15293888889,4652.743822222223
United States,USA,1988,5247.143386111112,9520.88376111111,4866.021252777778
United States,USA,1989,5309.355780555556,9517.531330555556,5170.220230555556
United States,USA,1990,5337.997425,9306.91283611111,5170.609019444444
